"personal_star","review","url","title","category","total_star","location","review_date","label"
"1","장사를 할 생각이 없나봐요 상이 비었는데에도 치우지를 않아서 들어가지를 못했네요 1시간 반 기다렸습니다 공기밥 품절 갈비 품절이면 미리 이야기나 해주셨으면 좋겠네요","https://place.map.kakao.com/2108354197","한상차림밥상","한식","3.4","서울 성북구
","2022.04.10.","0"
"1","잘 모르겠어요 주말에 한 시간 기다렸는데 괜찮은 건 돌솥이랑 보쌈 촉촉한 거 정도? 근데 이 정도는 동네 다른 보쌈집 가도 같을 것 같아요 반찬 해 놓은지 오래됐고 맛도 잘 모르겠어요 파김치는 쉬기 일보직전 ... 차라리 찬 가짓수를 줄이고 퀄리티를 높이는 게 나을 것 같다는 생각 쓰다보니 점점 화가 나네요 제 웨이팅 시간 ...","https://place.map.kakao.com/2108354197","한상차림밥상","한식","3.4","서울 성북구
","2022.04.03.","0"
"3","맛있긴한데 비위생.. 다음날 정말^^..","https://place.map.kakao.com/24353265","공푸","중화요리","4.4","서울 성북구
","2022.04.29.","0"
"5","차돌짬뽕 - 판교 연화산보다 간이 쎄고, 양파를 덜 태워서 단맛이 덜함... 서울에선 그래도 여기가 갑이다.","https://place.map.kakao.com/24353265","공푸","중화요리","4.4","서울 성북구
","2022.03.21.","1"
"5","짬뽕이 진짜 지옥에서 불 맛 직원분들이 너무 친절하십니다 거의 진시황이 된 기분을 느꼈습니다..","https://place.map.kakao.com/24353265","공푸","중화요리","4.4","서울 성북구
","2022.03.05.","1"
"5","웨이팅쩔어요. 테이블착석하고 주문건 기다리는 시간도 무지 쩔어요~  직원들 분주한 와중에도 기본이상 응대합니다. 싸가지없다는 후기단 분들은 나으 기준으론 예민파? 여기 고급식당이유? 옛날소스맛 탕슉. 소스가 걸쭉하고 달지만 추억의맛이고 양이 푸짐해요. 시그니쳐 잡채밥은 엄지척! 짜장, 짬뽕 자극적이지 않은 담백한 맛이며 면발은 우리가 흔히 먹는 쫄깃한 글루...","https://place.map.kakao.com/7988170","안동반점","중화요리","3.9","서울 성북구
","2022.06.06.","1"
"5","영롱한 잡채밥. 맛이 더 좋아졌다. 거리만 된다면 매일 오고 싶다.","https://place.map.kakao.com/7988170","안동반점","중화요리","3.9","서울 성북구
","2022.05.07.","1"
"4","쯔양 먹방 촬영지 시그니쳐는 잡채밥~♡","https://place.map.kakao.com/7988170","안동반점","중화요리","3.9","서울 성북구
","2022.05.04.","1"
"3","웨이팅 까지 할 맛은 아닌걸로","https://place.map.kakao.com/7988170","안동반점","중화요리","3.9","서울 성북구
","2022.05.02.","0"
"2","남자직원들 친절했어요 대단히 만족 댓글보니 불친절도 있네요 상황따라 친절 불친절한건지는 모르겠네요 팥빙수 맛있게 먹었구요~^^ 돈이 여유있어서 그런건지  인생촛점을 행복함에 두어서 그런건지는 모르나 비싸지만  아낌없이 팍팍~들 쓰는것보니  사장님은 신날듯 !^^ 4명방문 6만언돈을 찻값으로 ㅎ. 나름 정성껏 차종류의 음식을 만드는것  같아 보기좋았구요 값이...","https://place.map.kakao.com/7940056","수연산방","전통찻집","3.3","서울 성북구
","2022.05.26.","0"
"4","성북구맛집 수연산방은 비슷비슷한 컨셉의 카페들이 많은 요즘 마음이 편안하고 도심에서 휴식하는 기분을 느낄 수 있는 몇 안되는 전통찻집이에요.   대중교통으로 방문하기엔  조금 불편한 위치지만 달달하면서도 속이 뻥뚤리는 것 같은 단호박빙수 먹기위해 멀리서 방문해도 후회하지 않을 것 같아요.   다먹어라이언 입맛에는 대추자는 생각보다 텁텁해서 별로였어요. 힐링...","https://place.map.kakao.com/7940056","수연산방","전통찻집","3.3","서울 성북구
","2022.05.22.","1"
"5","쫄이면 쫄일수록 대존맛 직원분들 친절하셨어요 점심시간에 웨이팅 15분정도 한듯 진짜 맛있음","https://place.map.kakao.com/335111559","팔백집","갈비","3.7","서울 성북구
","2022.06.04.","1"
"5","여기 진짜 맛집입니다.시래기밥도 꼭 같이 드시길요.","https://place.map.kakao.com/335111559","팔백집","갈비","3.7","서울 성북구
","2022.06.02.","1"
"5","전체적으로 달고 볶음밥은 더 달고 짜지만 맛있습니다 곤드레밥 그렇게 좋아하진 않는데 여기선 곤드레밥 꼭 먹어요 두 명이 곤드레밥 하나 나눠먹음","https://place.map.kakao.com/335111559","팔백집","갈비","3.7","서울 성북구
","2022.05.31.","1"
"4","맛있어요! 맵기 선택 없는 간장 갈비찜입니다! 쫄갈비라 그런지 먹을수록 달고 짜져서 밥 없이는 먹기 힘들 것 같아요! ","https://place.map.kakao.com/335111559","팔백집","갈비","3.7","서울 성북구
","2022.05.16.","1"
"2","영업 12시까지라고 써있는데 평일 9시 45분경에 방문했더니 곧 마감이라고 거절 당했습니다 ㅠ","https://place.map.kakao.com/335111559","팔백집","갈비","3.7","서울 성북구
","2022.05.02.","0"
"5","맛있어요","https://place.map.kakao.com/1755515956","태조감자국","감자탕","3.8","서울 성북구
","2022.06.03.","1"
"5","주기적으로 방문하고 있습니다.","https://place.map.kakao.com/1755515956","태조감자국","감자탕","3.8","서울 성북구
","2022.05.08.","1"
"4","가격 많이 올랐네요  가성비 짱이였는데    그래도 저렴","https://place.map.kakao.com/1755515956","태조감자국","감자탕","3.8","서울 성북구
","2022.05.05.","1"
"4","실하긴 함! 근데 간장소스가 좀 묽고? 맛이 아쉽","https://place.map.kakao.com/1755515956","태조감자국","감자탕","3.8","서울 성북구
","2022.04.30.","1"
"3","평이 별로 안 좋아서 걱정을 좀 했는데 강북구 사시는 분들 멀지 않게 가기에 괜찮은 편이라고 생각해요. 차가 없어도 갈 수 있을 것 같아요. 성북동 빵공장 같은 언덕배기가 아니라서…   장점: 베이커리가 맛있음, 야외 테라스 있음, 공간이 좁지 않음  개선되었으면 하는 점: 공간 자체는 예쁘나 전체적으로 관리가 안 된 느낌, 커피 맛 별로, 발렛도 아닌데 ...","https://place.map.kakao.com/824146965","블랑제메종북악","디저트카페","3.2","서울 성북구
","2022.06.04.","0"
"4","너무 늦게 가서 빵은 별로 없었지만 분위기는 나쁘지않았음","https://place.map.kakao.com/824146965","블랑제메종북악","디저트카페","3.2","서울 성북구
","2022.02.22.","1"
"1","분위기와 빵의 비주얼을 합격점. 그치만 위생은 잘 모르겠습니다. 라떼잔에 립스틱 자국이 그대로 묻어있었습니다. 안그래도 코로나로 위생에 민감한 시기에 기본적인 위생 관리도 잘 안되고 있다는 생각에 굉장히 찝찝했습니다. 라떼는 새로 다시 받았지만 이거에 대한 직원들의 대응도 너무 불친절해서 더 기분이 나쁘네요.","https://place.map.kakao.com/824146965","블랑제메종북악","디저트카페","3.2","서울 성북구
","2021.12.27.","0"
"1","라떼 주문했는데 컵에 립스틱 자국이 있었어요. 사진에서도 자국이 보이네요. 직원 분께 말씀 드렸더니 죄송하단 말씀도 없으시네요.. 코로나인데 위생이 신경 쓰여서 재방문하지 않을 것 같습니다. 위생 신경 써주시기 바랍니다.","https://place.map.kakao.com/824146965","블랑제메종북악","디저트카페","3.2","서울 성북구
","2021.12.27.","0"
"5","명불허전이네요","https://place.map.kakao.com/13086789","고른햇살","분식","4.4","서울 성북구
","2022.05.24.","1"
"5","오참이찹의 기적","https://place.map.kakao.com/13086789","고른햇살","분식","4.4","서울 성북구
","2022.05.23.","1"
"5","라볶이 하나 시켰는데 엄청 맛있고 양도 많아요!! 제가 예약석인 줄 모르고 앉았는데 주인 분께서 미리 말씀 못 드려서 죄송하다고 혹시 자리 좀 옮겨주실 수 있냐고 하셔서 자리 옮겼어요 그리고 대신 참치김밥 한 줄 서비스로 받았습니다 ㅋㅋ 참치김밥도 엄청 맛있고 커요! 양이 너무 많아서 라볶이랑 김밥 둘 다 반 정도 남긴 듯...ㅠㅠ 적게 드시는 분들 참고하...","https://place.map.kakao.com/13086789","고른햇살","분식","4.4","서울 성북구
","2022.05.20.","1"
"2","맛은 있는데.. 먹다가 머리카락 나옴..ㅠㅠ 위생 좀 더 신경 써주세요.. ","https://place.map.kakao.com/13086789","고른햇살","분식","4.4","서울 성북구
","2022.05.10.","0"
"3","체육김밤 먹었는데 ...체육 맛이 너무 매워졌네욤 ㅠㅠ 그리고 계산해 주는 아줌마 바쁠 때 너무 느리고, 너무 불친절해요 ㅠㅠㅠ ","https://place.map.kakao.com/13086789","고른햇살","분식","4.4","서울 성북구
","2022.05.09.","0"
"1","맛은 비추.가격비쌈.왜가는지모르겠슴.김밥천국 돈가스보다 맛업슴.두번다신안감.이돈이면 추어탕드세요.주차비유료.무료아님.김치있으면좋을텐데.깍두기도 맛없고..성신여대 온달돈가스가100배낫다","https://place.map.kakao.com/8238823","금왕돈까스 본점","돈까스,우동","2.8","서울 성북구
","2022.06.02.","0"
"4","성북구립미술관 갔다가 바로 옆에 있어서 들렀습니다.  고기 큼 고기누린내 X 느끼함 O 바삭함 D 그래비 소스 D 곁들임 소스(핫소스, 간장, 케찹) O 오이고추(?) O   살면서 한번쯤 경험삼아 먹어볼 맛. 미술관 전시도 보고 근처의 북악산과 한양도성도 둘러보다가 겸사겸사 가보면 딱 조음!","https://place.map.kakao.com/8238823","금왕돈까스 본점","돈까스,우동","2.8","서울 성북구
","2022.05.26.","1"
"4","치킨까스가 아주 훌륭함","https://place.map.kakao.com/8238823","금왕돈까스 본점","돈까스,우동","2.8","서울 성북구
","2022.04.20.","1"
"5","존맛탱 ㅜㅜ 불쌈냉면 드세요","https://place.map.kakao.com/23300753","쌍다리돼지불백 본점","육류,고기","3.2","서울 성북구
","2022.06.05.","1"
"4","리뷰보고 걱정했는데  진짜 맛있는데 고기가식었고 조개국?에서 비린내가 나는게 아쉽네요","https://place.map.kakao.com/23300753","쌍다리돼지불백 본점","육류,고기","3.2","서울 성북구
","2022.04.17.","1"
"5","자주 방문하는 맛집 가성비 좋은 식사는 아니지만 상당히 맛있습니다","https://place.map.kakao.com/23300753","쌍다리돼지불백 본점","육류,고기","3.2","서울 성북구
","2022.01.30.","1"
"1","아놔 집에서 삼겹살 구워 먹어요 그냥. 별 하나도 아까움 제발 가지마세요. 이런데 망해야함 어떻게 기사식당으로 유명해 진거지? 이 동네 그냥 음식을 못하나?","https://place.map.kakao.com/23300753","쌍다리돼지불백 본점","육류,고기","3.2","서울 성북구
","2022.01.14.","0"
